Unnamed: 0,choice,num_dots,green_dots,blue_dots,is_practice,payout_condition,front_end_condition,is_asocial,randomization_color,proportion_green,generation,network_id,front_end_node_id,current_bonus_points,current_bonus_dollars,participant_id,green_button_left,stimulus_id,condition_replication,utility_payout,chose_correct,true_color,chose_utility,proportion_utility,trial,base_pay,resampling_condition,node_table_id,condition,participant_status,hit_id,k_chose_green,k_chose_green_tie,k_chose_utility,green_first
6748,green,100,52,48,False,green,social-oversampling,False,green,0.52,1,22,423,102,0.102,423,True,stimulus-15,1,True,True,green,True,0.52,17,1.4,oversampling,423,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,1.0,False
6749,green,100,48,52,False,green,social-oversampling,False,green,0.48,1,22,423,48,0.048,423,True,stimulus-6,1,True,False,blue,True,0.48,14,1.4,oversampling,423,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,8.0,False,8.0,False
6750,green,100,51,49,False,green,social-oversampling,False,green,0.51,1,22,423,101,0.101,423,True,stimulus-8,1,True,True,green,True,0.51,16,1.4,oversampling,423,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,False
6751,green,100,53,47,True,green,social-resampling,False,green,0.53,1,74,421,103,0.103,421,True,stimulus-0,13,True,True,green,True,0.53,0,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,8.0,False,8.0,
6752,blue,100,51,49,False,green,social-resampling,False,green,0.51,1,74,421,51,0.051,421,True,stimulus-16,13,True,False,green,False,0.51,5,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
6753,green,100,48,52,False,green,social-resampling,False,green,0.48,1,74,421,48,0.048,421,True,stimulus-14,13,True,False,blue,True,0.48,11,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,
6754,blue,100,51,49,False,green,social-resampling,False,green,0.51,1,74,421,51,0.051,421,True,stimulus-8,13,True,False,green,False,0.51,2,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,
6755,blue,100,47,53,True,green,social-resampling,False,green,0.47,1,74,421,97,0.097,421,True,stimulus-1,13,True,True,blue,False,0.47,1,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,
6756,green,100,49,51,False,green,social-resampling,False,green,0.49,1,74,421,49,0.049,421,True,stimulus-13,13,True,False,blue,True,0.49,3,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,
6757,blue,100,48,52,False,green,social-resampling,False,green,0.48,1,74,421,98,0.098,421,True,stimulus-2,13,True,True,blue,False,0.48,10,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,0.0,False,0.0,
6758,blue,100,48,52,False,green,social-resampling,False,green,0.48,1,74,421,98,0.098,421,True,stimulus-10,13,True,True,blue,False,0.48,8,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,
6759,green,100,51,49,False,green,social-resampling,False,green,0.51,1,74,421,101,0.101,421,True,stimulus-12,13,True,True,green,True,0.51,7,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,8.0,False,8.0,
6760,green,100,51,49,False,green,social-resampling,False,green,0.51,1,74,421,101,0.101,421,True,stimulus-4,13,True,True,green,True,0.51,16,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
6761,blue,100,52,48,False,green,social-resampling,False,green,0.52,1,74,421,52,0.052,421,True,stimulus-11,13,True,False,green,False,0.52,4,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
6762,green,100,48,52,False,green,social-resampling,False,green,0.48,1,74,421,48,0.048,421,True,stimulus-6,13,True,False,blue,True,0.48,6,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,
6763,green,100,52,48,False,green,social-resampling,False,green,0.52,1,74,421,102,0.102,421,True,stimulus-7,13,True,True,green,True,0.52,9,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
6764,blue,100,52,48,False,green,social-resampling,False,green,0.52,1,74,421,52,0.052,421,True,stimulus-3,13,True,False,green,False,0.52,12,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,
6765,green,100,52,48,False,green,social-resampling,False,green,0.52,1,74,421,102,0.102,421,True,stimulus-15,13,True,True,green,True,0.52,14,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
6766,blue,100,49,51,False,green,social-resampling,False,green,0.49,1,74,421,99,0.099,421,True,stimulus-5,13,True,True,blue,False,0.49,17,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,
6767,blue,100,49,51,False,green,social-resampling,False,green,0.49,1,74,421,99,0.099,421,True,stimulus-17,13,True,True,blue,False,0.49,13,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,0.0,False,0.0,
6768,green,100,49,51,False,green,social-resampling,False,green,0.49,1,74,421,49,0.049,421,True,stimulus-9,13,True,False,blue,True,0.49,15,1.4,resampling,421,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,
6769,green,100,47,53,True,green,social-resampling,False,green,0.47,1,75,425,47,0.047,425,False,stimulus-1,14,True,False,blue,True,0.47,1,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,1.0,
6770,green,100,49,51,False,green,social-resampling,False,green,0.49,1,75,425,49,0.049,425,False,stimulus-5,14,True,False,blue,True,0.49,4,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,False
6771,green,100,49,51,False,green,social-resampling,False,green,0.49,1,75,425,49,0.049,425,False,stimulus-17,14,True,False,blue,True,0.49,6,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6772,green,100,52,48,False,green,social-resampling,False,green,0.52,1,75,425,102,0.102,425,False,stimulus-7,14,True,True,green,True,0.52,7,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6773,blue,100,51,49,False,green,social-resampling,False,green,0.51,1,75,425,51,0.051,425,False,stimulus-8,14,True,False,green,False,0.51,8,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
6774,green,100,52,48,False,green,social-resampling,False,green,0.52,1,75,425,102,0.102,425,False,stimulus-3,14,True,True,green,True,0.52,10,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
6775,green,100,53,47,True,green,social-resampling,False,green,0.53,1,75,425,103,0.103,425,False,stimulus-0,14,True,True,green,True,0.53,0,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,
6776,blue,100,48,52,False,green,social-resampling,False,green,0.48,1,75,425,98,0.098,425,False,stimulus-6,14,True,True,blue,False,0.48,3,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
6777,blue,100,48,52,False,green,social-resampling,False,green,0.48,1,75,425,98,0.098,425,False,stimulus-14,14,True,True,blue,False,0.48,5,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,False
6778,green,100,51,49,False,green,social-resampling,False,green,0.51,1,75,425,101,0.101,425,False,stimulus-12,14,True,True,green,True,0.51,11,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,True
6779,green,100,51,49,False,green,social-resampling,False,green,0.51,1,75,425,101,0.101,425,False,stimulus-16,14,True,True,green,True,0.51,12,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,True
6780,green,100,52,48,False,green,social-resampling,False,green,0.52,1,75,425,102,0.102,425,False,stimulus-15,14,True,True,green,True,0.52,2,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
6781,blue,100,51,49,False,green,social-resampling,False,green,0.51,1,75,425,51,0.051,425,False,stimulus-4,14,True,False,green,False,0.51,13,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,True
6782,green,100,48,52,False,green,social-resampling,False,green,0.48,1,75,425,48,0.048,425,False,stimulus-2,14,True,False,blue,True,0.48,17,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6783,green,100,49,51,False,green,social-resampling,False,green,0.49,1,75,425,49,0.049,425,False,stimulus-13,14,True,False,blue,True,0.49,9,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,True
6784,green,100,48,52,False,green,social-resampling,False,green,0.48,1,75,425,48,0.048,425,False,stimulus-10,14,True,False,blue,True,0.48,14,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
6785,green,100,49,51,False,green,social-resampling,False,green,0.49,1,75,425,49,0.049,425,False,stimulus-9,14,True,False,blue,True,0.49,16,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,True
6786,green,100,52,48,False,green,social-resampling,False,green,0.52,1,75,425,102,0.102,425,False,stimulus-11,14,True,True,green,True,0.52,15,1.4,resampling,425,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
6787,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,43,424,102,0.102,424,False,stimulus-10,2,True,True,blue,True,0.52,8,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
6788,green,100,48,52,False,blue,social-resampling,False,blue,0.48,1,43,424,52,0.052,424,False,stimulus-6,2,True,False,blue,False,0.52,10,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,7.0,False
6789,blue,100,47,53,True,blue,social-resampling,False,blue,0.47,1,43,424,103,0.103,424,False,stimulus-1,2,True,True,blue,True,0.53,1,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,
6790,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,43,424,98,0.098,424,False,stimulus-7,2,True,True,green,False,0.48,4,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,
6791,green,100,48,52,False,blue,social-resampling,False,blue,0.48,1,43,424,52,0.052,424,False,stimulus-14,2,True,False,blue,False,0.52,2,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,
6792,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,43,424,102,0.102,424,False,stimulus-2,2,True,True,blue,True,0.52,7,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,True
6793,blue,100,51,49,False,blue,social-resampling,False,blue,0.51,1,43,424,49,0.049,424,False,stimulus-4,2,True,False,green,True,0.49,12,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,False
6794,green,100,53,47,True,blue,social-resampling,False,blue,0.53,1,43,424,97,0.097,424,False,stimulus-0,2,True,True,green,False,0.47,0,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,
6795,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,43,424,99,0.099,424,False,stimulus-8,2,True,True,green,False,0.49,3,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,
6796,blue,100,52,48,False,blue,social-resampling,False,blue,0.52,1,43,424,48,0.048,424,False,stimulus-3,2,True,False,green,True,0.48,5,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,
6797,green,100,49,51,False,blue,social-resampling,False,blue,0.49,1,43,424,51,0.051,424,False,stimulus-5,2,True,False,blue,False,0.51,15,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,False
6798,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,43,424,101,0.101,424,False,stimulus-9,2,True,True,blue,True,0.51,6,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6799,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,43,424,98,0.098,424,False,stimulus-11,2,True,True,green,False,0.48,9,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
6800,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,43,424,99,0.099,424,False,stimulus-16,2,True,True,green,False,0.49,11,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,False
6801,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,43,424,98,0.098,424,False,stimulus-15,2,True,True,green,False,0.48,16,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,8.0,False,0.0,False
6802,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,43,424,101,0.101,424,False,stimulus-13,2,True,True,blue,True,0.51,17,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6803,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,43,424,101,0.101,424,False,stimulus-17,2,True,True,blue,True,0.51,13,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,False
6804,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,43,424,99,0.099,424,False,stimulus-12,2,True,True,green,False,0.49,14,1.4,resampling,424,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,False
6805,green,100,53,47,True,blue,social-oversampling,False,blue,0.53,1,11,426,97,0.097,426,False,stimulus-0,10,True,True,green,False,0.47,1,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,
6806,green,100,51,49,False,blue,social-oversampling,False,blue,0.51,1,11,426,99,0.099,426,False,stimulus-8,10,True,True,green,False,0.49,4,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,
6807,blue,100,47,53,True,blue,social-oversampling,False,blue,0.47,1,11,426,103,0.103,426,False,stimulus-1,10,True,True,blue,True,0.53,0,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,
6808,blue,100,51,49,False,blue,social-oversampling,False,blue,0.51,1,11,426,49,0.049,426,False,stimulus-12,10,True,False,green,True,0.49,5,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,
6809,blue,100,48,52,False,blue,social-oversampling,False,blue,0.48,1,11,426,102,0.102,426,False,stimulus-14,10,True,True,blue,True,0.52,13,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,0.0,False,8.0,
6810,blue,100,52,48,False,blue,social-oversampling,False,blue,0.52,1,11,426,48,0.048,426,False,stimulus-11,10,True,False,green,True,0.48,10,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,
6811,green,100,52,48,False,blue,social-oversampling,False,blue,0.52,1,11,426,98,0.098,426,False,stimulus-7,10,True,True,green,False,0.48,8,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,8.0,False,0.0,
6812,blue,100,48,52,False,blue,social-oversampling,False,blue,0.48,1,11,426,102,0.102,426,False,stimulus-6,10,True,True,blue,True,0.52,9,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,
6813,green,100,52,48,False,blue,social-oversampling,False,blue,0.52,1,11,426,98,0.098,426,False,stimulus-3,10,True,True,green,False,0.48,2,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,
6814,green,100,49,51,False,blue,social-oversampling,False,blue,0.49,1,11,426,51,0.051,426,False,stimulus-9,10,True,False,blue,False,0.51,11,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,
6815,blue,100,52,48,False,blue,social-oversampling,False,blue,0.52,1,11,426,48,0.048,426,False,stimulus-15,10,True,False,green,True,0.48,12,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,
6816,blue,100,49,51,False,blue,social-oversampling,False,blue,0.49,1,11,426,101,0.101,426,False,stimulus-17,10,True,True,blue,True,0.51,16,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6817,blue,100,51,49,False,blue,social-oversampling,False,blue,0.51,1,11,426,49,0.049,426,False,stimulus-16,10,True,False,green,True,0.49,3,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,
6818,green,100,49,51,False,blue,social-oversampling,False,blue,0.49,1,11,426,51,0.051,426,False,stimulus-5,10,True,False,blue,False,0.51,6,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,
6819,blue,100,48,52,False,blue,social-oversampling,False,blue,0.48,1,11,426,102,0.102,426,False,stimulus-2,10,True,True,blue,True,0.52,7,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,0.0,False,8.0,
6820,blue,100,51,49,False,blue,social-oversampling,False,blue,0.51,1,11,426,49,0.049,426,False,stimulus-4,10,True,False,green,True,0.49,17,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,True
6821,blue,100,48,52,False,blue,social-oversampling,False,blue,0.48,1,11,426,102,0.102,426,False,stimulus-10,10,True,True,blue,True,0.52,14,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,
6822,green,100,49,51,False,blue,social-oversampling,False,blue,0.49,1,11,426,51,0.051,426,False,stimulus-13,10,True,False,blue,False,0.51,15,1.4,oversampling,426,ASO:oversampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6823,green,100,51,49,False,green,social-resampling,False,green,0.51,1,76,427,101,0.101,427,True,stimulus-8,15,True,True,green,True,0.51,12,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,False
6824,blue,100,47,53,True,green,social-resampling,False,green,0.47,1,76,427,97,0.097,427,True,stimulus-1,15,True,True,blue,False,0.47,0,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,
6825,green,100,53,47,True,green,social-resampling,False,green,0.53,1,76,427,103,0.103,427,True,stimulus-0,15,True,True,green,True,0.53,1,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
6826,blue,100,48,52,False,green,social-resampling,False,green,0.48,1,76,427,98,0.098,427,True,stimulus-2,15,True,True,blue,False,0.48,3,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,
6827,green,100,49,51,False,green,social-resampling,False,green,0.49,1,76,427,49,0.049,427,True,stimulus-17,15,True,False,blue,True,0.49,11,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
6828,blue,100,51,49,False,green,social-resampling,False,green,0.51,1,76,427,51,0.051,427,True,stimulus-4,15,True,False,green,False,0.51,15,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,False
6829,blue,100,48,52,False,green,social-resampling,False,green,0.48,1,76,427,98,0.098,427,True,stimulus-14,15,True,True,blue,False,0.48,7,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
6830,green,100,52,48,False,green,social-resampling,False,green,0.52,1,76,427,102,0.102,427,True,stimulus-7,15,True,True,green,True,0.52,5,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,
6831,blue,100,49,51,False,green,social-resampling,False,green,0.49,1,76,427,99,0.099,427,True,stimulus-13,15,True,True,blue,False,0.49,8,1.4,resampling,427,ASO:resampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,
